user_id,train_movies
466,"Movie name: ""FairyTale: A True Story (1997)"", Movie Genre: Children's, Drama, Fantasy Rating: 1,
Movie name: ""Wedding Singer, The (1998)"", Movie Genre: Comedy, Romance Rating: 2,
Movie name: ""Return of the Jedi (1983)"", Movie Genre: Action, Adventure, Romance, Sci-Fi, War Rating: 4,
Movie name: ""Full Metal Jacket (1987)"", Movie Genre: Action, Drama, War Rating: 3,
Movie name: ""Hunt for Red October, The (1990)"", Movie Genre: Action, Thriller Rating: 3,
Movie name: ""Supercop (1992)"", Movie Genre: Action, Thriller Rating: 2,
Movie name: ""Hard Rain (1998)"", Movie Genre: Action, Thriller Rating: 2,
Movie name: ""Mother (1996)"", Movie Genre: Comedy Rating: 2,
Movie name: ""Edge, The (1997)"", Movie Genre: Adventure, Thriller Rating: 5,
Movie name: ""Empire Strikes Back, The (1980)"", Movie Genre: Action, Adventure, Drama, Romance, Sci-Fi, War Rating: 4"
472,"Movie name: ""Brady Bunch Movie, The (1995)"", Movie Genre: Comedy Rating: 4,
Movie name: ""Seven (Se7en) (1995)"", Movie Genre: Crime, Thriller Rating: 5,
Movie name: ""Right Stuff, The (1983)"", Movie Genre: Drama Rating: 5,
Movie name: ""Excess Baggage (1997)"", Movie Genre: Adventure, Romance Rating: 3,
Movie name: ""Contact (1997)"", Movie Genre: Drama, Sci-Fi Rating: 5,
Movie name: ""Monty Python and the Holy Grail (1974)"", Movie Genre: Comedy Rating: 5,
Movie name: ""Star Trek: The Motion Picture (1979)"", Movie Genre: Action, Adventure, Sci-Fi Rating: 5,
Movie name: ""Phantom, The (1996)"", Movie Genre: Adventure Rating: 3,
Movie name: ""2 Days in the Valley (1996)"", Movie Genre: Crime Rating: 4,
Movie name: ""Under Siege (1992)"", Movie Genre: Action Rating: 4"
465,"Movie name: ""Groundhog Day (1993)"", Movie Genre: Comedy, Romance Rating: 4,
Movie name: ""Wallace & Gromit: The Best of Aardman Animation (1996)"", Movie Genre: Animation Rating: 4,
Movie name: ""When Harry Met Sally... (1989)"", Movie Genre: Comedy, Romance Rating: 3,
Movie name: ""Star Wars (1977)"", Movie Genre: Action, Adventure, Romance, Sci-Fi, War Rating: 4,
Movie name: ""Nikita (La Femme Nikita) (1990)"", Movie Genre: Thriller Rating: 2,
Movie name: ""Mystery Science Theater 3000: The Movie (1996)"", Movie Genre: Comedy, Sci-Fi Rating: 3,
Movie name: ""Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)"", Movie Genre: Sci-Fi, War Rating: 3,
Movie name: ""Matilda (1996)"", Movie Genre: Children's, Comedy Rating: 4,
Movie name: ""Apartment, The (1960)"", Movie Genre: Comedy, Drama Rating: 4,
Movie name: ""Air Force One (1997)"", Movie Genre: Action, Thriller Rating: 3"
463,"Movie name: ""Feeling Minnesota (1996)"", Movie Genre: Drama, Romance Rating: 1,
Movie name: ""Jackie Chan's First Strike (1996)"", Movie Genre: Action Rating: 3,
Movie name: ""Fifth Element, The (1997)"", Movie Genre: Action, Sci-Fi Rating: 4,
Movie name: ""Georgia (1995)"", Movie Genre: Drama Rating: 3,
Movie name: ""101 Dalmatians (1996)"", Movie Genre: Children's, Comedy Rating: 3,
Movie name: ""Rumble in the Bronx (1995)"", Movie Genre: Action, Adventure, Crime Rating: 3,
Movie name: ""Wag the Dog (1997)"", Movie Genre: Comedy, Drama Rating: 1,
Movie name: ""Kolya (1996)"", Movie Genre: Comedy Rating: 2,
Movie name: ""Stalingrad (1993)"", Movie Genre: War Rating: 1,
Movie name: ""Muppet Treasure Island (1996)"", Movie Genre: Action, Adventure, Comedy, Musical, Thriller Rating: 1"
471,"Movie name: ""Aladdin (1992)"", Movie Genre: Animation, Children's, Comedy, Musical Rating: 4,
Movie name: ""Homeward Bound: The Incredible Journey (1993)"", Movie Genre: Adventure, Children's Rating: 5,
Movie name: ""Hunchback of Notre Dame, The (1996)"", Movie Genre: Animation, Children's, Musical Rating: 1,
Movie name: ""Matilda (1996)"", Movie Genre: Children's, Comedy Rating: 5,
Movie name: ""Snow White and the Seven Dwarfs (1937)"", Movie Genre: Animation, Children's, Musical Rating: 2,
Movie name: ""Beauty and the Beast (1991)"", Movie Genre: Animation, Children's, Musical Rating: 1,
Movie name: ""Home Alone (1990)"", Movie Genre: Children's, Comedy Rating: 5,
Movie name: ""Cinderella (1950)"", Movie Genre: Animation, Children's, Musical Rating: 3,
Movie name: ""Toy Story (1995)"", Movie Genre: Animation, Children's, Comedy Rating: 4,
Movie name: ""Winnie the Pooh and the Blustery Day (1968)"", Movie Genre: Animation, Children's Rating: 2"
474,"Movie name: ""Babe (1995)"", Movie Genre: Children's, Comedy, Drama Rating: 5,
Movie name: ""American in Paris, An (1951)"", Movie Genre: Musical, Romance Rating: 3,
Movie name: ""Kingpin (1996)"", Movie Genre: Comedy Rating: 2,
Movie name: ""North by Northwest (1959)"", Movie Genre: Comedy, Thriller Rating: 5,
Movie name: ""Crow, The (1994)"", Movie Genre: Action, Romance, Thriller Rating: 3,
Movie name: ""Shadowlands (1993)"", Movie Genre: Drama, Romance Rating: 3,
Movie name: ""Romy and Michele's High School Reunion (1997)"", Movie Genre: Comedy Rating: 3,
Movie name: ""Killing Fields, The (1984)"", Movie Genre: Drama, War Rating: 5,
Movie name: ""Aliens (1986)"", Movie Genre: Action, Sci-Fi, Thriller, War Rating: 5,
Movie name: ""Miller's Crossing (1990)"", Movie Genre: Drama Rating: 4"
469,"Movie name: ""Third Man, The (1949)"", Movie Genre: Mystery, Thriller Rating: 5,
Movie name: ""Diva (1981)"", Movie Genre: Action, Drama, Mystery, Romance, Thriller Rating: 4,
Movie name: ""Cat on a Hot Tin Roof (1958)"", Movie Genre: Drama Rating: 5,
Movie name: ""Maltese Falcon, The (1941)"", Movie Genre: Film-Noir, Mystery Rating: 5,
Movie name: ""Gigi (1958)"", Movie Genre: Musical Rating: 4,
Movie name: ""Mr. Smith Goes to Washington (1939)"", Movie Genre: Drama Rating: 4,
Movie name: ""Paths of Glory (1957)"", Movie Genre: Drama, War Rating: 4,
Movie name: ""Fish Called Wanda, A (1988)"", Movie Genre: Comedy Rating: 4,
Movie name: ""Meet Me in St. Louis (1944)"", Movie Genre: Musical Rating: 4,
Movie name: ""Man Who Would Be King, The (1975)"", Movie Genre: Adventure Rating: 5"
464,"Movie name: ""Evita (1996)"", Movie Genre: Drama, Musical Rating: 4,
Movie name: ""Volcano (1997)"", Movie Genre: Drama, Thriller Rating: 3,
Movie name: ""Full Monty, The (1997)"", Movie Genre: Comedy Rating: 5,
Movie name: ""Some Like It Hot (1959)"", Movie Genre: Comedy, Crime Rating: 5,
Movie name: ""Spawn (1997)"", Movie Genre: Action, Adventure, Sci-Fi, Thriller Rating: 3,
Movie name: ""Air Force One (1997)"", Movie Genre: Action, Thriller Rating: 4,
Movie name: ""Conspiracy Theory (1997)"", Movie Genre: Action, Mystery, Romance, Thriller Rating: 3,
Movie name: ""Strictly Ballroom (1992)"", Movie Genre: Comedy, Romance Rating: 5,
Movie name: ""Game, The (1997)"", Movie Genre: Mystery, Thriller Rating: 4,
Movie name: ""Sting, The (1973)"", Movie Genre: Comedy, Crime Rating: 5"
476,"Movie name: ""To Die For (1995)"", Movie Genre: Comedy, Drama Rating: 4,
Movie name: ""Bullets Over Broadway (1994)"", Movie Genre: Comedy Rating: 4,
Movie name: ""Grease 2 (1982)"", Movie Genre: Comedy, Musical, Romance Rating: 1,
Movie name: ""Back to the Future (1985)"", Movie Genre: Comedy, Sci-Fi Rating: 4,
Movie name: ""Young Guns (1988)"", Movie Genre: Action, Comedy, Western Rating: 3,
Movie name: ""Mask, The (1994)"", Movie Genre: Comedy, Crime, Fantasy Rating: 4,
Movie name: ""Boomerang (1992)"", Movie Genre: Comedy, Romance Rating: 4,
Movie name: ""French Kiss (1995)"", Movie Genre: Comedy, Romance Rating: 4,
Movie name: ""Young Guns II (1990)"", Movie Genre: Action, Comedy, Western Rating: 2,
Movie name: ""Raising Arizona (1987)"", Movie Genre: Comedy Rating: 3"
478,"Movie name: ""Sound of Music, The (1965)"", Movie Genre: Musical Rating: 5,
Movie name: ""Cable Guy, The (1996)"", Movie Genre: Comedy Rating: 2,
Movie name: ""Schindler's List (1993)"", Movie Genre: Drama, War Rating: 5,
Movie name: ""Willy Wonka and the Chocolate Factory (1971)"", Movie Genre: Adventure, Children's, Comedy Rating: 5,
Movie name: ""In the Line of Fire (1993)"", Movie Genre: Action, Thriller Rating: 4,
Movie name: ""Cape Fear (1962)"", Movie Genre: Film-Noir, Thriller Rating: 3,
Movie name: ""Star Wars (1977)"", Movie Genre: Action, Adventure, Romance, Sci-Fi, War Rating: 3,
Movie name: ""Time to Kill, A (1996)"", Movie Genre: Drama Rating: 3,
Movie name: ""Leaving Las Vegas (1995)"", Movie Genre: Drama, Romance Rating: 5,
Movie name: ""Michael (1996)"", Movie Genre: Comedy, Romance Rating: 1"
473,"Movie name: ""Heat (1995)"", Movie Genre: Action, Crime, Thriller Rating: 5,
Movie name: ""Celluloid Closet, The (1995)"", Movie Genre: Documentary Rating: 3,
Movie name: ""Chungking Express (1994)"", Movie Genre: Drama, Mystery, Romance Rating: 4,
Movie name: ""Men in Black (1997)"", Movie Genre: Action, Adventure, Comedy, Sci-Fi Rating: 4,
Movie name: ""Young Poisoner's Handbook, The (1995)"", Movie Genre: Crime Rating: 3,
Movie name: ""Richard III (1995)"", Movie Genre: Drama, War Rating: 3,
Movie name: ""Leaving Las Vegas (1995)"", Movie Genre: Drama, Romance Rating: 4,
Movie name: ""People vs. Larry Flynt, The (1996)"", Movie Genre: Drama Rating: 2,
Movie name: ""Donnie Brasco (1997)"", Movie Genre: Crime, Drama Rating: 4,
Movie name: ""When We Were Kings (1996)"", Movie Genre: Documentary Rating: 5"
470,"Movie name: ""Trainspotting (1996)"", Movie Genre: Drama Rating: 4,
Movie name: ""Hate (Haine, La) (1995)"", Movie Genre: Drama Rating: 3,
Movie name: ""Liar Liar (1997)"", Movie Genre: Comedy Rating: 3,
Movie name: ""Great White Hype, The (1996)"", Movie Genre: Comedy Rating: 4,
Movie name: ""Things to Do in Denver when You're Dead (1995)"", Movie Genre: Crime, Drama, Romance Rating: 3,
Movie name: ""Chasing Amy (1997)"", Movie Genre: Drama, Romance Rating: 2,
Movie name: ""City of Lost Children, The (1995)"", Movie Genre: Adventure, Sci-Fi Rating: 3,
Movie name: ""Georgia (1995)"", Movie Genre: Drama Rating: 3,
Movie name: ""Broken Arrow (1996)"", Movie Genre: Action, Thriller Rating: 4,
Movie name: ""Welcome to the Dollhouse (1995)"", Movie Genre: Comedy, Drama Rating: 4"
480,"Movie name: ""Henry V (1989)"", Movie Genre: Drama, War Rating: 5,
Movie name: ""Brazil (1985)"", Movie Genre: Sci-Fi Rating: 3,
Movie name: ""Alien (1979)"", Movie Genre: Action, Horror, Sci-Fi, Thriller Rating: 4,
Movie name: ""Unforgiven (1992)"", Movie Genre: Western Rating: 4,
Movie name: ""Empire Strikes Back, The (1980)"", Movie Genre: Action, Adventure, Drama, Romance, Sci-Fi, War Rating: 3,
Movie name: ""39 Steps, The (1935)"", Movie Genre: Thriller Rating: 4,
Movie name: ""Raiders of the Lost Ark (1981)"", Movie Genre: Action, Adventure Rating: 5,
Movie name: ""Casablanca (1942)"", Movie Genre: Drama, Romance, War Rating: 3,
Movie name: ""Jaws (1975)"", Movie Genre: Action, Horror Rating: 4,
Movie name: ""Everyone Says I Love You (1996)"", Movie Genre: Comedy, Musical, Romance Rating: 3"
441,"Movie name: ""Birdcage, The (1996)"", Movie Genre: Comedy Rating: 3,
Movie name: ""Dead Man Walking (1995)"", Movie Genre: Drama Rating: 4,
Movie name: ""Mr. Holland's Opus (1995)"", Movie Genre: Drama Rating: 3,
Movie name: ""Scream (1996)"", Movie Genre: Horror, Thriller Rating: 2,
Movie name: ""Tomorrow Never Dies (1997)"", Movie Genre: Action, Romance, Thriller Rating: 4,
Movie name: ""Rock, The (1996)"", Movie Genre: Action, Adventure, Thriller Rating: 4,
Movie name: ""George of the Jungle (1997)"", Movie Genre: Children's, Comedy Rating: 3,
Movie name: ""Rocket Man (1997)"", Movie Genre: Comedy Rating: 2,
Movie name: ""Toy Story (1995)"", Movie Genre: Animation, Children's, Comedy Rating: 5,
Movie name: ""Mission: Impossible (1996)"", Movie Genre: Action, Adventure, Mystery Rating: 3"
479,"Movie name: ""Kull the Conqueror (1997)"", Movie Genre: Action, Adventure Rating: 3,
Movie name: ""Star Trek: The Wrath of Khan (1982)"", Movie Genre: Action, Adventure, Sci-Fi Rating: 4,
Movie name: ""Island of Dr. Moreau, The (1996)"", Movie Genre: Sci-Fi, Thriller Rating: 2,
Movie name: ""Apollo 13 (1995)"", Movie Genre: Action, Drama, Thriller Rating: 4,
Movie name: ""Monty Python and the Holy Grail (1974)"", Movie Genre: Comedy Rating: 5,
Movie name: ""Raiders of the Lost Ark (1981)"", Movie Genre: Action, Adventure Rating: 5,
Movie name: ""Crash (1996)"", Movie Genre: Drama, Thriller Rating: 1,
Movie name: ""Grosse Pointe Blank (1997)"", Movie Genre: Comedy, Crime Rating: 4,
Movie name: ""Killing Fields, The (1984)"", Movie Genre: Drama, War Rating: 4,
Movie name: ""2001: A Space Odyssey (1968)"", Movie Genre: Drama, Mystery, Sci-Fi, Thriller Rating: 4"
484,"Movie name: ""Mars Attacks! (1996)"", Movie Genre: Action, Comedy, Sci-Fi, War Rating: 2,
Movie name: ""Die Hard: With a Vengeance (1995)"", Movie Genre: Action, Thriller Rating: 4,
Movie name: ""Four Weddings and a Funeral (1994)"", Movie Genre: Comedy, Romance Rating: 5,
Movie name: ""Terminator, The (1984)"", Movie Genre: Action, Sci-Fi, Thriller Rating: 5,
Movie name: ""Air Force One (1997)"", Movie Genre: Action, Thriller Rating: 4,
Movie name: ""Waterworld (1995)"", Movie Genre: Action, Adventure Rating: 4,
Movie name: ""Birdcage, The (1996)"", Movie Genre: Comedy Rating: 3,
Movie name: ""20,000 Leagues Under the Sea (1954)"", Movie Genre: Adventure, Children's, Fantasy, Sci-Fi Rating: 4,
Movie name: ""Terminator 2: Judgment Day (1991)"", Movie Genre: Action, Sci-Fi, Thriller Rating: 5,
Movie name: ""Jumanji (1995)"", Movie Genre: Action, Adventure, Children's, Fantasy, Sci-Fi Rating: 4"
486,"Movie name: ""To Gillian on Her 37th Birthday (1996)"", Movie Genre: Drama, Romance Rating: 2,
Movie name: ""Courage Under Fire (1996)"", Movie Genre: Drama, War Rating: 5,
Movie name: ""Mr. Holland's Opus (1995)"", Movie Genre: Drama Rating: 3,
Movie name: ""Mulholland Falls (1996)"", Movie Genre: Crime, Film-Noir, Thriller Rating: 4,
Movie name: ""Romy and Michele's High School Reunion (1997)"", Movie Genre: Comedy Rating: 3,
Movie name: ""Breaking the Waves (1996)"", Movie Genre: Drama Rating: 4,
Movie name: ""Jackal, The (1997)"", Movie Genre: Action, Thriller Rating: 2,
Movie name: ""Long Kiss Goodnight, The (1996)"", Movie Genre: Action, Thriller Rating: 2,
Movie name: ""First Wives Club, The (1996)"", Movie Genre: Comedy Rating: 3,
Movie name: ""Chamber, The (1996)"", Movie Genre: Drama Rating: 2"
487,"Movie name: ""Paper, The (1994)"", Movie Genre: Comedy, Drama Rating: 3,
Movie name: ""Pulp Fiction (1994)"", Movie Genre: Crime, Drama Rating: 4,
Movie name: ""Up Close and Personal (1996)"", Movie Genre: Drama, Romance Rating: 5,
Movie name: ""Jackie Chan's First Strike (1996)"", Movie Genre: Action Rating: 2,
Movie name: ""Eraser (1996)"", Movie Genre: Action, Thriller Rating: 4,
Movie name: ""Tombstone (1993)"", Movie Genre: Western Rating: 5,
Movie name: ""Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)"", Movie Genre: Sci-Fi, War Rating: 4,
Movie name: ""Carlito's Way (1993)"", Movie Genre: Crime, Drama Rating: 4,
Movie name: ""Murder in the First (1995)"", Movie Genre: Drama, Thriller Rating: 3,
Movie name: ""Young Guns II (1990)"", Movie Genre: Action, Comedy, Western Rating: 3"
482,"Movie name: ""Mother (1996)"", Movie Genre: Comedy Rating: 3,
Movie name: ""Beautician and the Beast, The (1997)"", Movie Genre: Comedy, Romance Rating: 4,
Movie name: ""Evita (1996)"", Movie Genre: Drama, Musical Rating: 3,
Movie name: ""Face/Off (1997)"", Movie Genre: Action, Sci-Fi, Thriller Rating: 4,
Movie name: ""Men in Black (1997)"", Movie Genre: Action, Adventure, Comedy, Sci-Fi Rating: 4,
Movie name: ""In & Out (1997)"", Movie Genre: Comedy Rating: 4,
Movie name: ""Breakdown (1997)"", Movie Genre: Action, Thriller Rating: 3,
Movie name: ""Wings of the Dove, The (1997)"", Movie Genre: Drama, Romance, Thriller Rating: 4,
Movie name: ""Money Talks (1997)"", Movie Genre: Action, Comedy Rating: 3,
Movie name: ""Godfather, The (1972)"", Movie Genre: Action, Crime, Drama Rating: 4"
481,"Movie name: ""Schindler's List (1993)"", Movie Genre: Drama, War Rating: 1,
Movie name: ""Indiana Jones and the Last Crusade (1989)"", Movie Genre: Action, Adventure Rating: 4,
Movie name: ""Speed 2: Cruise Control (1997)"", Movie Genre: Action, Romance, Thriller Rating: 3,
Movie name: ""While You Were Sleeping (1995)"", Movie Genre: Comedy, Romance Rating: 3,
Movie name: ""Titanic (1997)"", Movie Genre: Action, Drama, Romance Rating: 4,
Movie name: ""Clerks (1994)"", Movie Genre: Comedy Rating: 3,
Movie name: ""Hunchback of Notre Dame, The (1996)"", Movie Genre: Animation, Children's, Musical Rating: 4,
Movie name: ""Great Dictator, The (1940)"", Movie Genre: Comedy Rating: 5,
Movie name: ""Streetcar Named Desire, A (1951)"", Movie Genre: Drama Rating: 4,
Movie name: ""Butch Cassidy and the Sundance Kid (1969)"", Movie Genre: Action, Comedy, Western Rating: 5"
492,"Movie name: ""8 1/2 (1963)"", Movie Genre: Drama Rating: 3,
Movie name: ""Schindler's List (1993)"", Movie Genre: Drama, War Rating: 5,
Movie name: ""East of Eden (1955)"", Movie Genre: Drama Rating: 4,
Movie name: ""Casablanca (1942)"", Movie Genre: Drama, Romance, War Rating: 2,
Movie name: ""Godfather, The (1972)"", Movie Genre: Action, Crime, Drama Rating: 5,
Movie name: ""Lone Star (1996)"", Movie Genre: Drama, Mystery Rating: 4,
Movie name: ""Dances with Wolves (1990)"", Movie Genre: Adventure, Drama, Western Rating: 3,
Movie name: ""Lawrence of Arabia (1962)"", Movie Genre: Adventure, War Rating: 5,
Movie name: ""Psycho (1960)"", Movie Genre: Horror, Romance, Thriller Rating: 3,
Movie name: ""Remains of the Day, The (1993)"", Movie Genre: Drama Rating: 3"
493,"Movie name: ""Star Trek: First Contact (1996)"", Movie Genre: Action, Adventure, Sci-Fi Rating: 3,
Movie name: ""Tin Cup (1996)"", Movie Genre: Comedy, Romance Rating: 4,
Movie name: ""Beautiful Girls (1996)"", Movie Genre: Drama Rating: 4,
Movie name: ""Forrest Gump (1994)"", Movie Genre: Comedy, Romance, War Rating: 5,
Movie name: ""Tomorrow Never Dies (1997)"", Movie Genre: Action, Romance, Thriller Rating: 5,
Movie name: ""Three Colors: White (1994)"", Movie Genre: Drama Rating: 4,
Movie name: ""Lost World: Jurassic Park, The (1997)"", Movie Genre: Action, Adventure, Sci-Fi, Thriller Rating: 4,
Movie name: ""Highlander (1986)"", Movie Genre: Action, Adventure Rating: 5,
Movie name: ""Independence Day (ID4) (1996)"", Movie Genre: Action, Sci-Fi, War Rating: 5,
Movie name: ""Jurassic Park (1993)"", Movie Genre: Action, Adventure, Sci-Fi Rating: 5"
490,"Movie name: ""Toy Story (1995)"", Movie Genre: Animation, Children's, Comedy Rating: 3,
Movie name: ""Game, The (1997)"", Movie Genre: Mystery, Thriller Rating: 3,
Movie name: ""Dead Man Walking (1995)"", Movie Genre: Drama Rating: 4,
Movie name: ""Tin Cup (1996)"", Movie Genre: Comedy, Romance Rating: 3,
Movie name: ""Hercules (1997)"", Movie Genre: Adventure, Animation, Children's, Comedy, Musical Rating: 1,
Movie name: ""Men in Black (1997)"", Movie Genre: Action, Adventure, Comedy, Sci-Fi Rating: 3,
Movie name: ""Frighteners, The (1996)"", Movie Genre: Comedy, Horror Rating: 2,
Movie name: ""If Lucy Fell (1996)"", Movie Genre: Comedy, Romance Rating: 1,
Movie name: ""Spitfire Grill, The (1996)"", Movie Genre: Drama Rating: 2,
Movie name: ""Mr. Holland's Opus (1995)"", Movie Genre: Drama Rating: 1"
489,"Movie name: ""Star Kid (1997)"", Movie Genre: Adventure, Children's, Fantasy, Sci-Fi Rating: 5,
Movie name: ""Man Who Knew Too Little, The (1997)"", Movie Genre: Comedy, Mystery Rating: 3,
Movie name: ""Evita (1996)"", Movie Genre: Drama, Musical Rating: 2,
Movie name: ""Rosewood (1997)"", Movie Genre: Drama Rating: 4,
Movie name: ""Mother (1996)"", Movie Genre: Comedy Rating: 3,
Movie name: ""Full Speed (1996)"", Movie Genre: Drama Rating: 4,
Movie name: ""Rainmaker, The (1997)"", Movie Genre: Drama Rating: 4,
Movie name: ""Money Talks (1997)"", Movie Genre: Action, Comedy Rating: 2,
Movie name: ""Free Willy 3: The Rescue (1997)"", Movie Genre: Adventure, Children's, Drama Rating: 3,
Movie name: ""Starship Troopers (1997)"", Movie Genre: Action, Adventure, Sci-Fi, War Rating: 4"
